"tahun","bulan","total_volume","total_nilai","nilai_bulan_lalu","persentase_pertumbuhan"
2023,"Januari",1027,3628058825.00,,
2023,"Februari",956,3281149222.00,3628058825.00,-9.56
2023,"Maret",983,3275498930.00,3281149222.00,-0.17
2023,"April",928,3215930016.00,3275498930.00,-1.82
2023,"Mei",1015,3245056518.00,3215930016.00,0.91
2023,"Juni",1017,3384080815.00,3245056518.00,4.28
2023,"Juli",1018,3497407518.00,3384080815.00,3.35
2023,"Agustus",1018,3503990127.00,3497407518.00,0.19
2023,"September",1029,3406479572.00,3503990127.00,-2.78
2023,"Oktober",1074,3482466350.00,3406479572.00,2.23
2023,"November",973,3278427093.00,3482466350.00,-5.86
2023,"Desember",1012,3280712351.00,3278427093.00,0.07
2024,"Januari",1047,3496562341.00,3280712351.00,6.58
2024,"Februari",930,3212262426.00,3496562341.00,-8.13
2024,"Maret",982,3230038902.00,3212262426.00,0.55
2024,"April",1052,3537148852.00,3230038902.00,9.51
2024,"Mei",998,3437164851.00,3537148852.00,-2.83
2024,"Juni",999,3297099678.00,3437164851.00,-4.08
2024,"Juli",1077,3756992317.00,3297099678.00,13.95
2024,"Agustus",1027,3377611135.00,3756992317.00,-10.10
2024,"September",928,3119214857.00,3377611135.00,-7.65
2024,"Oktober",982,3107508217.00,3119214857.00,-0.38
2024,"November",989,3259759039.00,3107508217.00,4.90
2024,"Desember",981,3350315444.00,3259759039.00,2.78
2025,"Januari",1043,3346493942.00,3350315444.00,-0.11
2025,"Februari",872,3030936624.00,3346493942.00,-9.43
2025,"Maret",973,3166114229.00,3030936624.00,4.46
2025,"April",987,3279831421.00,3166114229.00,3.59
2025,"Mei",976,3176154629.00,3279831421.00,-3.16
2025,"Juni",912,3084980126.00,3176154629.00,-2.87
2025,"Juli",1014,3381420787.00,3084980126.00,9.61
2025,"Agustus",1023,3478987588.00,3381420787.00,2.89
2025,"September",1003,3229381138.00,3478987588.00,-7.17
2025,"Oktober",974,3114526923.00,3229381138.00,-3.56
2025,"November",925,3087877020.00,3114526923.00,-0.86
2025,"Desember",1024,3364773360.00,3087877020.00,8.97
